engine	mode	workload	lanes	jobs	sample	elapsed_ns	checksum
JavaScriptCore	independent_steady	closure_calls	8	500	1	280139333	3980428000
JavaScriptCore	independent_steady	closure_calls	8	500	2	273381208	3980428000
JavaScriptCore	independent_steady	closure_calls	8	500	3	293334333	3980428000
JavaScriptCore	independent_steady	closure_calls	8	500	4	271631500	3980428000
JavaScriptCore	independent_steady	closure_calls	8	500	5	283399209	3980428000
JavaScriptCore	independent_steady	closure_calls	8	500	6	275544875	3980428000
JavaScriptCore	independent_cold	closure_calls	8	500	0	307555375	3980428000
JavaScriptCore	independent_cold	closure_calls	8	500	1	277827084	3980428000
JavaScriptCore	independent_cold	closure_calls	8	500	2	326870917	3980428000
JavaScriptCore	independent_cold	closure_calls	8	500	3	306660958	3980428000
JavaScriptCore	independent_cold	closure_calls	8	500	4	299167000	3980428000
JavaScriptCore	independent_cold	closure_calls	8	500	5	283947292	3980428000
JavaScriptCore	independent_cold	closure_calls	8	500	6	289605917	3980428000
zig-js	independent_cold	closure_calls	8	500	0	102798959	3980428000
zig-js	independent_cold	closure_calls	8	500	1	108480250	3980428000
zig-js	independent_cold	closure_calls	8	500	2	108694667	3980428000
zig-js	independent_cold	closure_calls	8	500	3	104162166	3980428000
zig-js	independent_cold	closure_calls	8	500	4	105357750	3980428000
zig-js	independent_cold	closure_calls	8	500	5	99644125	3980428000
zig-js	independent_cold	closure_calls	8	500	6	100003375	3980428000
zig-js	shared	closure_calls	8	500	0	108487916	3980428000
zig-js	shared	closure_calls	8	500	1	101503417	3980428000
zig-js	shared	closure_calls	8	500	2	107907416	3980428000
zig-js	shared	closure_calls	8	500	3	129921291	3980428000
zig-js	shared	closure_calls	8	500	4	122918250	3980428000
zig-js	shared	closure_calls	8	500	5	104800291	3980428000
zig-js	shared	closure_calls	8	500	6	103414875	3980428000
zig-js	single	arguments_calls	1	400	0	74916500	398021400
zig-js	single	arguments_calls	1	400	1	67980291	398021400
zig-js	single	arguments_calls	1	400	2	64888000	398021400
zig-js	single	arguments_calls	1	400	3	63241417	398021400
zig-js	single	arguments_calls	1	400	4	64878583	398021400
zig-js	single	arguments_calls	1	400	5	65680958	398021400
zig-js	single	arguments_calls	1	400	6	63040083	398021400
JavaScriptCore	single	arguments_calls	1	400	0	278752250	398021400
JavaScriptCore	single	arguments_calls	1	400	1	217145792	398021400
JavaScriptCore	single	arguments_calls	1	400	2	208005417	398021400
JavaScriptCore	single	arguments_calls	1	400	3	205599875	398021400
JavaScriptCore	single	arguments_calls	1	400	4	205095834	398021400
JavaScriptCore	single	arguments_calls	1	400	5	204438334	398021400
JavaScriptCore	single	arguments_calls	1	400	6	204409000	398021400
JavaScriptCore	independent_steady	arguments_calls	1	400	0	206628416	398021400
JavaScriptCore	independent_steady	arguments_calls	1	400	1	204004250	398021400
JavaScriptCore	independent_steady	arguments_calls	1	400	2	203962209	398021400
JavaScriptCore	independent_steady	arguments_calls	1	400	3	203460708	398021400
JavaScriptCore	independent_steady	arguments_calls	1	400	4	204665708	398021400
JavaScriptCore	independent_steady	arguments_calls	1	400	5	204186583	398021400
JavaScriptCore	independent_steady	arguments_calls	1	400	6	204081958	398021400
zig-js	independent_steady	arguments_calls	1	400	0	61250958	398021400
zig-js	independent_steady	arguments_calls	1	400	1	61915875	398021400
zig-js	independent_steady	arguments_calls	1	400	2	61454292	398021400
zig-js	independent_steady	arguments_calls	1	400	3	60433750	398021400
zig-js	independent_steady	arguments_calls	1	400	4	61260292	398021400
zig-js	independent_steady	arguments_calls	1	400	5	64567333	398021400
zig-js	independent_steady	arguments_calls	1	400	6	65101209	398021400
zig-js	independent_cold	arguments_calls	1	400	0	65150500	398021400
zig-js	independent_cold	arguments_calls	1	400	1	65455208	398021400
zig-js	independent_cold	arguments_calls	1	400	2	63608875	398021400
zig-js	independent_cold	arguments_calls	1	400	3	64940333	398021400
zig-js	independent_cold	arguments_calls	1	400	4	64647458	398021400
zig-js	independent_cold	arguments_calls	1	400	5	63280500	398021400
zig-js	independent_cold	arguments_calls	1	400	6	62304666	398021400
JavaScriptCore	independent_cold	arguments_calls	1	400	0	257054875	398021400
JavaScriptCore	independent_cold	arguments_calls	1	400	1	218286292	398021400
JavaScriptCore	independent_cold	arguments_calls	1	400	2	206669500	398021400
JavaScriptCore	independent_cold	arguments_calls	1	400	3	206046667	398021400
JavaScriptCore	independent_cold	arguments_calls	1	400	4	205458125	398021400
JavaScriptCore	independent_cold	arguments_calls	1	400	5	206056750	398021400
JavaScriptCore	independent_cold	arguments_calls	1	400	6	205565833	398021400
zig-js	shared	arguments_calls	1	400	0	66714000	398021400
zig-js	shared	arguments_calls	1	400	1	65302542	398021400
zig-js	shared	arguments_calls	1	400	2	61655750	398021400
zig-js	shared	arguments_calls	1	400	3	60552041	398021400
zig-js	shared	arguments_calls	1	400	4	60012375	398021400
zig-js	shared	arguments_calls	1	400	5	59889375	398021400
zig-js	shared	arguments_calls	1	400	6	60037042	398021400
JavaScriptCore	independent_steady	arguments_calls	2	400	0	212291458	796043200
JavaScriptCore	independent_steady	arguments_calls	2	400	1	209780375	796043200
JavaScriptCore	independent_steady	arguments_calls	2	400	2	211670208	796043200
JavaScriptCore	independent_steady	arguments_calls	2	400	3	214256000	796043200
JavaScriptCore	independent_steady	arguments_calls	2	400	4	224936125	796043200
JavaScriptCore	independent_steady	arguments_calls	2	400	5	214610750	796043200
JavaScriptCore	independent_steady	arguments_calls	2	400	6	219442500	796043200
zig-js	independent_steady	arguments_calls	2	400	0	63948500	796043200
zig-js	independent_steady	arguments_calls	2	400	1	64599125	796043200
zig-js	independent_steady	arguments_calls	2	400	2	66332042	796043200
zig-js	independent_steady	arguments_calls	2	400	3	62205834	796043200
zig-js	independent_steady	arguments_calls	2	400	4	62055125	796043200
zig-js	independent_steady	arguments_calls	2	400	5	61955584	796043200
zig-js	independent_steady	arguments_calls	2	400	6	61833833	796043200
zig-js	independent_cold	arguments_calls	2	400	0	63671083	796043200
zig-js	independent_cold	arguments_calls	2	400	1	65426958	796043200
zig-js	independent_cold	arguments_calls	2	400	2	63187667	796043200
zig-js	independent_cold	arguments_calls	2	400	3	62978500	796043200
zig-js	independent_cold	arguments_calls	2	400	4	63662917	796043200
zig-js	independent_cold	arguments_calls	2	400	5	63339500	796043200
zig-js	independent_cold	arguments_calls	2	400	6	63244000	796043200
JavaScriptCore	independent_cold	arguments_calls	2	400	0	216965416	796043200
JavaScriptCore	independent_cold	arguments_calls	2	400	1	212464541	796043200
JavaScriptCore	independent_cold	arguments_calls	2	400	2	221549416	796043200
JavaScriptCore	independent_cold	arguments_calls	2	400	3	213339667	796043200
JavaScriptCore	independent_cold	arguments_calls	2	400	4	221870791	796043200
JavaScriptCore	independent_cold	arguments_calls	2	400	5	217578958	796043200
JavaScriptCore	independent_cold	arguments_calls	2	400	6	217710208	796043200
zig-js	shared	arguments_calls	2	400	0	63087917	796043200
zig-js	shared	arguments_calls	2	400	1	65422917	796043200
zig-js	shared	arguments_calls	2	400	2	64522500	796043200
zig-js	shared	arguments_calls	2	400	3	62703708	796043200
zig-js	shared	arguments_calls	2	400	4	61168458	796043200
zig-js	shared	arguments_calls	2	400	5	62152083	796043200
zig-js	shared	arguments_calls	2	400	6	62809291	796043200
JavaScriptCore	independent_steady	arguments_calls	4	400	0	245831375	1592088000
JavaScriptCore	independent_steady	arguments_calls	4	400	1	264652000	1592088000
JavaScriptCore	independent_steady	arguments_calls	4	400	2	247951000	1592088000
JavaScriptCore	independent_steady	arguments_calls	4	400	3	237643291	1592088000
JavaScriptCore	independent_steady	arguments_calls	4	400	4	252956125	1592088000
JavaScriptCore	independent_steady	arguments_calls	4	400	5	257386416	1592088000
JavaScriptCore	independent_steady	arguments_calls	4	400	6	267204375	1592088000
zig-js	independent_steady	arguments_calls	4	400	0	113633625	1592088000
zig-js	independent_steady	arguments_calls	4	400	1	84858125	1592088000
zig-js	independent_steady	arguments_calls	4	400	2	80722833	1592088000
zig-js	independent_steady	arguments_calls	4	400	3	77007542	1592088000
zig-js	independent_steady	arguments_calls	4	400	4	79194291	1592088000
zig-js	independent_steady	arguments_calls	4	400	5	76508083	1592088000
zig-js	independent_steady	arguments_calls	4	400	6	81017125	1592088000
zig-js	independent_cold	arguments_calls	4	400	0	83118125	1592088000
zig-js	independent_cold	arguments_calls	4	400	1	86220083	1592088000
zig-js	independent_cold	arguments_calls	4	400	2	143031250	1592088000
zig-js	independent_cold	arguments_calls	4	400	3	76969708	1592088000
zig-js	independent_cold	arguments_calls	4	400	4	71321333	1592088000
zig-js	independent_cold	arguments_calls	4	400	5	70316667	1592088000
zig-js	independent_cold	arguments_calls	4	400	6	83553666	1592088000
JavaScriptCore	independent_cold	arguments_calls	4	400	0	270105459	1592088000
JavaScriptCore	independent_cold	arguments_calls	4	400	1	249125833	1592088000
JavaScriptCore	independent_cold	arguments_calls	4	400	2	227310458	1592088000
JavaScriptCore	independent_cold	arguments_calls	4	400	3	235465041	1592088000
JavaScriptCore	independent_cold	arguments_calls	4	400	4	234426542	1592088000
JavaScriptCore	independent_cold	arguments_calls	4	400	5	231626042	1592088000
JavaScriptCore	independent_cold	arguments_calls	4	400	6	230825291	1592088000
zig-js	shared	arguments_calls	4	400	0	72116625	1592088000
zig-js	shared	arguments_calls	4	400	1	68853875	1592088000
zig-js	shared	arguments_calls	4	400	2	66583208	1592088000
zig-js	shared	arguments_calls	4	400	3	69479709	1592088000
zig-js	shared	arguments_calls	4	400	4	67796250	1592088000
zig-js	shared	arguments_calls	4	400	5	74313792	1592088000
zig-js	shared	arguments_calls	4	400	6	64472958	1592088000
JavaScriptCore	independent_steady	arguments_calls	8	400	0	414969458	3184182400
JavaScriptCore	independent_steady	arguments_calls	8	400	1	373950834	3184182400
JavaScriptCore	independent_steady	arguments_calls	8	400	2	371887958	3184182400
JavaScriptCore	independent_steady	arguments_calls	8	400	3	363432916	3184182400
JavaScriptCore	independent_steady	arguments_calls	8	400	4	373132250	3184182400
JavaScriptCore	independent_steady	arguments_calls	8	400	5	418695292	3184182400
JavaScriptCore	independent_steady	arguments_calls	8	400	6	394751958	3184182400
zig-js	independent_steady	arguments_calls	8	400	0	136163583	3184182400
zig-js	independent_steady	arguments_calls	8	400	1	100986042	3184182400
zig-js	independent_steady	arguments_calls	8	400	2	177572792	3184182400
zig-js	independent_steady	arguments_calls	8	400	3	88761083	3184182400
zig-js	independent_steady	arguments_calls	8	400	4	92877792	3184182400
zig-js	independent_steady	arguments_calls	8	400	5	90866000	3184182400
zig-js	independent_steady	arguments_calls	8	400	6	90145542	3184182400
zig-js	independent_cold	arguments_calls	8	400	0	105698666	3184182400
zig-js	independent_cold	arguments_calls	8	400	1	115660208	3184182400
zig-js	independent_cold	arguments_calls	8	400	2	92498958	3184182400
zig-js	independent_cold	arguments_calls	8	400	3	88004084	3184182400
zig-js	independent_cold	arguments_calls	8	400	4	88326333	3184182400
zig-js	independent_cold	arguments_calls	8	400	5	103841250	3184182400
zig-js	independent_cold	arguments_calls	8	400	6	99559208	3184182400
JavaScriptCore	independent_cold	arguments_calls	8	400	0	391129625	3184182400
JavaScriptCore	independent_cold	arguments_calls	8	400	1	396783875	3184182400
JavaScriptCore	independent_cold	arguments_calls	8	400	2	382802625	3184182400
JavaScriptCore	independent_cold	arguments_calls	8	400	3	366633333	3184182400
JavaScriptCore	independent_cold	arguments_calls	8	400	4	390674500	3184182400
JavaScriptCore	independent_cold	arguments_calls	8	400	5	370675833	3184182400
JavaScriptCore	independent_cold	arguments_calls	8	400	6	382548167	3184182400
zig-js	shared	arguments_calls	8	400	0	101823916	3184182400
zig-js	shared	arguments_calls	8	400	1	95379208	3184182400
zig-js	shared	arguments_calls	8	400	2	98750833	3184182400
zig-js	shared	arguments_calls	8	400	3	101187334	3184182400
zig-js	shared	arguments_calls	8	400	4	87646875	3184182400
zig-js	shared	arguments_calls	8	400	5	87715541	3184182400
zig-js	shared	arguments_calls	8	400	6	92298083	3184182400
JavaScriptCore	single	fibonacci	1	100	0	387101166	19641700
JavaScriptCore	single	fibonacci	1	100	1	386421416	19641700
JavaScriptCore	single	fibonacci	1	100	2	395571250	19641700
JavaScriptCore	single	fibonacci	1	100	3	389356291	19641700
JavaScriptCore	single	fibonacci	1	100	4	377184875	19641700
JavaScriptCore	single	fibonacci	1	100	5	395901416	19641700
JavaScriptCore	single	fibonacci	1	100	6	378120667	19641700
zig-js	single	fibonacci	1	100	0	78318875	19641700
zig-js	single	fibonacci	1	100	1	73723084	19641700
zig-js	single	fibonacci	1	100	2	69738959	19641700
zig-js	single	fibonacci	1	100	3	69786500	19641700
zig-js	single	fibonacci	1	100	4	69262792	19641700
zig-js	single	fibonacci	1	100	5	69042834	19641700
zig-js	single	fibonacci	1	100	6	69022709	19641700
zig-js	independent_steady	fibonacci	1	100	0	70003458	19641700
zig-js	independent_steady	fibonacci	1	100	1	71016208	19641700
zig-js	independent_steady	fibonacci	1	100	2	68777584	19641700
zig-js	independent_steady	fibonacci	1	100	3	68824333	19641700
zig-js	independent_steady	fibonacci	1	100	4	68826042	19641700
zig-js	independent_steady	fibonacci	1	100	5	69735000	19641700
zig-js	independent_steady	fibonacci	1	100	6	69433167	19641700
JavaScriptCore	independent_steady	fibonacci	1	100	0	375563167	19641700
JavaScriptCore	independent_steady	fibonacci	1	100	1	375561417	19641700
JavaScriptCore	independent_steady	fibonacci	1	100	2	376410291	19641700
JavaScriptCore	independent_steady	fibonacci	1	100	3	375155834	19641700
JavaScriptCore	independent_steady	fibonacci	1	100	4	375425625	19641700
JavaScriptCore	independent_steady	fibonacci	1	100	5	377457834	19641700
JavaScriptCore	independent_steady	fibonacci	1	100	6	375473833	19641700
JavaScriptCore	independent_cold	fibonacci	1	100	0	382358000	19641700
JavaScriptCore	independent_cold	fibonacci	1	100	1	377117166	19641700
JavaScriptCore	independent_cold	fibonacci	1	100	2	377565833	19641700
JavaScriptCore	independent_cold	fibonacci	1	100	3	377962250	19641700
JavaScriptCore	independent_cold	fibonacci	1	100	4	377455292	19641700
JavaScriptCore	independent_cold	fibonacci	1	100	5	376985416	19641700
JavaScriptCore	independent_cold	fibonacci	1	100	6	377407250	19641700
zig-js	independent_cold	fibonacci	1	100	0	87991458	19641700
zig-js	independent_cold	fibonacci	1	100	1	75715459	19641700
zig-js	independent_cold	fibonacci	1	100	2	70953000	19641700
zig-js	independent_cold	fibonacci	1	100	3	70023167	19641700
zig-js	independent_cold	fibonacci	1	100	4	69915583	19641700
zig-js	independent_cold	fibonacci	1	100	5	69893041	19641700
zig-js	independent_cold	fibonacci	1	100	6	70038208	19641700
zig-js	shared	fibonacci	1	100	0	212440542	19641700
zig-js	shared	fibonacci	1	100	1	238144250	19641700
zig-js	shared	fibonacci	1	100	2	198926208	19641700
zig-js	shared	fibonacci	1	100	3	198692875	19641700
zig-js	shared	fibonacci	1	100	4	199181375	19641700
zig-js	shared	fibonacci	1	100	5	198913625	19641700
zig-js	shared	fibonacci	1	100	6	200308583	19641700
zig-js	independent_steady	fibonacci	2	100	0	71990708	39283401
zig-js	independent_steady	fibonacci	2	100	1	72073958	39283401
zig-js	independent_steady	fibonacci	2	100	2	70415458	39283401
zig-js	independent_steady	fibonacci	2	100	3	70446667	39283401
zig-js	independent_steady	fibonacci	2	100	4	71085000	39283401
zig-js	independent_steady	fibonacci	2	100	5	70873584	39283401
zig-js	independent_steady	fibonacci	2	100	6	70421583	39283401
JavaScriptCore	independent_steady	fibonacci	2	100	0	383402375	39283401
JavaScriptCore	independent_steady	fibonacci	2	100	1	382050791	39283401
JavaScriptCore	independent_steady	fibonacci	2	100	2	400097083	39283401
JavaScriptCore	independent_steady	fibonacci	2	100	3	394200708	39283401
JavaScriptCore	independent_steady	fibonacci	2	100	4	403703500	39283401
JavaScriptCore	independent_steady	fibonacci	2	100	5	400733541	39283401
JavaScriptCore	independent_steady	fibonacci	2	100	6	411715875	39283401
JavaScriptCore	independent_cold	fibonacci	2	100	0	466727666	39283401
JavaScriptCore	independent_cold	fibonacci	2	100	1	391545083	39283401
JavaScriptCore	independent_cold	fibonacci	2	100	2	439230500	39283401
JavaScriptCore	independent_cold	fibonacci	2	100	3	416976250	39283401
JavaScriptCore	independent_cold	fibonacci	2	100	4	381130250	39283401
JavaScriptCore	independent_cold	fibonacci	2	100	5	380157000	39283401
JavaScriptCore	independent_cold	fibonacci	2	100	6	379146542	39283401
zig-js	independent_cold	fibonacci	2	100	0	71410125	39283401
zig-js	independent_cold	fibonacci	2	100	1	72826125	39283401
zig-js	independent_cold	fibonacci	2	100	2	70879250	39283401
zig-js	independent_cold	fibonacci	2	100	3	70626667	39283401
zig-js	independent_cold	fibonacci	2	100	4	70618834	39283401
zig-js	independent_cold	fibonacci	2	100	5	70619000	39283401
zig-js	independent_cold	fibonacci	2	100	6	70555500	39283401
zig-js	shared	fibonacci	2	100	0	201570458	39283401
zig-js	shared	fibonacci	2	100	1	200250250	39283401
zig-js	shared	fibonacci	2	100	2	233526083	39283401
zig-js	shared	fibonacci	2	100	3	209688250	39283401
zig-js	shared	fibonacci	2	100	4	200506583	39283401
zig-js	shared	fibonacci	2	100	5	199482250	39283401
zig-js	shared	fibonacci	2	100	6	199364834	39283401
zig-js	independent_steady	fibonacci	4	100	0	78254959	78566806
zig-js	independent_steady	fibonacci	4	100	1	76123875	78566806
zig-js	independent_steady	fibonacci	4	100	2	72418375	78566806
zig-js	independent_steady	fibonacci	4	100	3	73916042	78566806
zig-js	independent_steady	fibonacci	4	100	4	72685792	78566806
zig-js	independent_steady	fibonacci	4	100	5	72120542	78566806
zig-js	independent_steady	fibonacci	4	100	6	71985375	78566806
JavaScriptCore	independent_steady	fibonacci	4	100	0	398216000	78566806
JavaScriptCore	independent_steady	fibonacci	4	100	1	408421708	78566806
JavaScriptCore	independent_steady	fibonacci	4	100	2	404880875	78566806
JavaScriptCore	independent_steady	fibonacci	4	100	3	456543333	78566806
JavaScriptCore	independent_steady	fibonacci	4	100	4	429794208	78566806
JavaScriptCore	independent_steady	fibonacci	4	100	5	408880833	78566806
JavaScriptCore	independent_steady	fibonacci	4	100	6	403713583	78566806
JavaScriptCore	independent_cold	fibonacci	4	100	0	442524375	78566806
JavaScriptCore	independent_cold	fibonacci	4	100	1	399225917	78566806
JavaScriptCore	independent_cold	fibonacci	4	100	2	399961167	78566806
JavaScriptCore	independent_cold	fibonacci	4	100	3	418895208	78566806
JavaScriptCore	independent_cold	fibonacci	4	100	4	399457542	78566806
JavaScriptCore	independent_cold	fibonacci	4	100	5	460729500	78566806
JavaScriptCore	independent_cold	fibonacci	4	100	6	392267666	78566806
zig-js	independent_cold	fibonacci	4	100	0	109981250	78566806
zig-js	independent_cold	fibonacci	4	100	1	115756958	78566806
zig-js	independent_cold	fibonacci	4	100	2	88234500	78566806
zig-js	independent_cold	fibonacci	4	100	3	86042042	78566806
zig-js	independent_cold	fibonacci	4	100	4	87847625	78566806
zig-js	independent_cold	fibonacci	4	100	5	86354958	78566806
zig-js	independent_cold	fibonacci	4	100	6	82830584	78566806
zig-js	shared	fibonacci	4	100	0	228426167	78566806
zig-js	shared	fibonacci	4	100	1	211997792	78566806
zig-js	shared	fibonacci	4	100	2	219881292	78566806
zig-js	shared	fibonacci	4	100	3	247875458	78566806
zig-js	shared	fibonacci	4	100	4	243236042	78566806
zig-js	shared	fibonacci	4	100	5	229661750	78566806
zig-js	shared	fibonacci	4	100	6	249926042	78566806
zig-js	independent_steady	fibonacci	8	100	0	122614250	157133628
zig-js	independent_steady	fibonacci	8	100	1	116248666	157133628
zig-js	independent_steady	fibonacci	8	100	2	106862458	157133628
zig-js	independent_steady	fibonacci	8	100	3	113927750	157133628
zig-js	independent_steady	fibonacci	8	100	4	106902583	157133628
zig-js	independent_steady	fibonacci	8	100	5	103502916	157133628
zig-js	independent_steady	fibonacci	8	100	6	104018750	157133628
JavaScriptCore	independent_steady	fibonacci	8	100	0	601253292	157133628
JavaScriptCore	independent_steady	fibonacci	8	100	1	652538292	157133628
JavaScriptCore	independent_steady	fibonacci	8	100	2	573010959	157133628
JavaScriptCore	independent_steady	fibonacci	8	100	3	597808375	157133628
JavaScriptCore	independent_steady	fibonacci	8	100	4	588717542	157133628
JavaScriptCore	independent_steady	fibonacci	8	100	5	641296875	157133628
JavaScriptCore	independent_steady	fibonacci	8	100	6	628542625	157133628
JavaScriptCore	independent_cold	fibonacci	8	100	0	645329583	157133628
JavaScriptCore	independent_cold	fibonacci	8	100	1	586202125	157133628
JavaScriptCore	independent_cold	fibonacci	8	100	2	680833125	157133628
JavaScriptCore	independent_cold	fibonacci	8	100	3	631246625	157133628
JavaScriptCore	independent_cold	fibonacci	8	100	4	599101041	157133628
JavaScriptCore	independent_cold	fibonacci	8	100	5	654081875	157133628
JavaScriptCore	independent_cold	fibonacci	8	100	6	583753167	157133628
zig-js	independent_cold	fibonacci	8	100	0	117396917	157133628
zig-js	independent_cold	fibonacci	8	100	1	108500625	157133628
zig-js	independent_cold	fibonacci	8	100	2	101000750	157133628
zig-js	independent_cold	fibonacci	8	100	3	105935083	157133628
zig-js	independent_cold	fibonacci	8	100	4	112504542	157133628
zig-js	independent_cold	fibonacci	8	100	5	106917209	157133628
zig-js	independent_cold	fibonacci	8	100	6	102007334	157133628
zig-js	shared	fibonacci	8	100	0	344219000	157133628
zig-js	shared	fibonacci	8	100	1	333535958	157133628
zig-js	shared	fibonacci	8	100	2	316340750	157133628
zig-js	shared	fibonacci	8	100	3	319265917	157133628
zig-js	shared	fibonacci	8	100	4	307924875	157133628
zig-js	shared	fibonacci	8	100	5	321541583	157133628
zig-js	shared	fibonacci	8	100	6	312706250	157133628
